record_type,source_dataset,source_file,source_row_no,title,normalized_name,country_raw,country_norm,country_iso3,hs_code_raw,hs_code_norm,keywords_raw,keywords_norm,has_contact,contact_name,contact_email,contact_phone,contact_website,valid_until
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3212,Desembre Luxury Gold Therapy,,우크라이나,우크라이나,,,,Desembre Luxury Gold Therapy | Desembre Luxury Gold Therapy Esthetic Skin Care Treatment Set,desembre luxury gold therapy | desembre luxury gold therapy esthetic skin care treatment set,False,,,,,2025-01-08
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3213,Oxytical Droxyd Kit  Ampoule   Skin Care   Cosmetic Cream   Sheet Mask,,우크라이나,우크라이나,,,,Oxytical Droxyd Kit  Ampoule   Skin Care   Cosmetic Cream   Sheet Mask | Oxytical Droxyd Kit  Ampoule   Skin Care   Cosmetic Cream   Sheet Mask,oxytical droxyd kit  ampoule   skin care   cosmetic cream   sheet mask | oxytical droxyd kit  ampoule   skin care   cosmetic cream   sheet mask,False,,,,,2025-01-08
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3214,Face Cream,,미국,미국,,,,Face Cream | High Pressure Exhaust Fan,face cream | high pressure exhaust fan,False,,,,,2025-01-09
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3215,e.p.t.q CE Approved Hyaluronic Acid Dermal Filler with Lidocaine,,러시아,러시아,,,,e.p.t.q CE Approved Hyaluronic Acid Dermal Filler with Lidocaine | EPTQ CE Approved Dermal Filler with Lidocaine,e.p.t.q ce approved hyaluronic acid dermal filler with lidocaine | eptq ce approved dermal filler with lidocaine,False,,,,,2025-01-09
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3216,bewants Phyto Collagen Eye Serum Stick 15ml,,우크라이나,우크라이나,,,,bewants Phyto Collagen Eye Serum Stick 15ml | None,bewants phyto collagen eye serum stick 15ml | none,False,,,,,2025-01-09
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3217,bewants Phyto Collagen Eye Cream Stick 20ml,,우크라이나,우크라이나,,,,bewants Phyto Collagen Eye Cream Stick 20ml | None,bewants phyto collagen eye cream stick 20ml | none,False,,,,,2025-01-09
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3218,ROA O7 Repair All In One Essental Lotion,,우크라이나,우크라이나,,,,ROA O7 Repair All In One Essental Lotion | ROA O7 REPAIR ALL IN ONE ESSENTAL LOTION,roa o7 repair all in one essental lotion | roa o7 repair all in one essental lotion,False,,,,,2025-01-09
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3219,JNNII 24K Gold Volume Care Night Cream,,우크라이나,우크라이나,,,,JNNII 24K Gold Volume Care Night Cream | None,jnnii 24k gold volume care night cream | none,False,,,,,2025-01-09
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3220,Lovely Gold 24K Red Ginseng Rich Cream,,우크라이나,우크라이나,,,,Lovely Gold 24K Red Ginseng Rich Cream | None,lovely gold 24k red ginseng rich cream | none,False,,,,,2025-01-09
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3221,PRIVIA Oriental Revitalizing Gold Lotion EX8,,우크라이나,우크라이나,,,,PRIVIA Oriental Revitalizing Gold Lotion EX8 | None,privia oriental revitalizing gold lotion ex8 | none,False,,,,,2025-01-09
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3222,ACCOJE HYDRATING AQUA LOTION,,우크라이나,우크라이나,,,,ACCOJE HYDRATING AQUA LOTION | None,accoje hydrating aqua lotion | none,False,,,,,2025-01-09
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3223,ACCOJE ANTI AGING VOLUME CAPSULE CREAM,,우크라이나,우크라이나,,,,ACCOJE ANTI AGING VOLUME CAPSULE CREAM | None,accoje anti aging volume capsule cream | none,False,,,,,2025-01-09
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3224,Daily Skin Care Cosmetics Whitening and Moisturizing Nano Emulsion Essence 50ml,,우크라이나,우크라이나,,,,Daily Skin Care Cosmetics Whitening and Moisturizing Nano Emulsion Essence 50ml | None,daily skin care cosmetics whitening and moisturizing nano emulsion essence 50ml | none,False,,,,,2025-01-09
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3225,Herb Extracts Anti-Aging Whitening Moisturizing Face Lotion 120ml,,우크라이나,우크라이나,,,,Herb Extracts Anti-Aging Whitening Moisturizing Face Lotion 120ml | None,herb extracts anti-aging whitening moisturizing face lotion 120ml | none,False,,,,,2025-01-09
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3226,Moist Super Hyalurone Cream,,우크라이나,우크라이나,,,,Moist Super Hyalurone Cream | Moist Super Hyalurone Cream,moist super hyalurone cream | moist super hyalurone cream,False,,,,,2025-01-09
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3227,Face Cream,,미국,미국,,,,Face Cream | High Pressure Exhaust Fan,face cream | high pressure exhaust fan,False,,,,,2025-01-10
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3228,Face Cream,,미국,미국,,,,Face Cream | High Pressure Exhaust Fan,face cream | high pressure exhaust fan,False,,,,,2025-01-11
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3229,Gashad Air-mask,,미국,미국,,,,Gashad Air-mask | Gashad air-mask,gashad air-mask | gashad air-mask,False,,,,,2025-01-12
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3230,Arcshield 2 AIR,,미국,미국,,,,Arcshield 2 AIR | Gashad air-mask,arcshield 2 air | gashad air-mask,False,,,,,2025-01-12
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3231,CHARNE - AHA BHA PHA Peeling Pad,,미국,미국,,,,CHARNE - AHA BHA PHA Peeling Pad | CHARNE - AHA BHA PHA Peeling Pad,charne - aha bha pha peeling pad | charne - aha bha pha peeling pad,False,,,,,2025-01-12
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3232,Powerfulx Ssaengeol Cleansing Dry Pads,,미국,미국,,,,Powerfulx Ssaengeol Cleansing Dry Pads | Powerfulx Ginseng Recovery Cream,powerfulx ssaengeol cleansing dry pads | powerfulx ginseng recovery cream,False,,,,,2025-01-12
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3233,Petal Smile  Body Lotion,,미국,미국,,,,Petal Smile  Body Lotion | Petal Smile Barley Lotion,petal smile  body lotion | petal smile barley lotion,False,,,,,2025-01-12
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3234,Hyaluronic Acid Dermal Filler Revolax,,미국,미국,,,,Hyaluronic Acid Dermal Filler Revolax | None,hyaluronic acid dermal filler revolax | none,False,,,,,2025-01-12
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3235,Bathroom Slippers,,미국,미국,,,,Bathroom Slippers | None,bathroom slippers | none,False,,,,,2025-01-12
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3236,"Lucy&Co. 2pcs Makeup Brush Set With Pouch, Premium Synthetic, Vegan",,미국,미국,,,,"Lucy&Co. 2pcs Makeup Brush Set With Pouch, Premium Synthetic, Vegan | Lucy&Co. 7pcs Makeup Brush Set With Pouch, Premium Synthetic, Vegan","lucy&co. 2pcs makeup brush set with pouch, premium synthetic, vegan | lucy&co. 7pcs makeup brush set with pouch, premium synthetic, vegan",False,,,,,2025-01-12
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3237,[Eco Steel] Coil Roofing Nails,,미국,미국,,,,[Eco Steel] Coil Roofing Nails | [Eco Steel] 34° paper tape collated strip nails,[eco steel] coil roofing nails | [eco steel] 34° paper tape collated strip nails,False,,,,,2025-01-13
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3238,SCENTICA Perfume Multi Spray 500ml,,미국,미국,,,,SCENTICA Perfume Multi Spray 500ml | SCENTICA OBJET DIFFUSER 200ml,scentica perfume multi spray 500ml | scentica objet diffuser 200ml,False,,,,,2025-01-13
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3239,"CPNP, SCPN_DIFFER&DEEPER Ectoin Firming Band Cream",,미국,미국,,,,"CPNP, SCPN_DIFFER&DEEPER Ectoin Firming Band Cream | Ectoin Firming Band Cream","cpnp, scpn_differ&deeper ectoin firming band cream | ectoin firming band cream",False,,,,,2025-01-13
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3240,SD016 Makeup Brush Set (11pc),,미국,미국,,,,SD016 Makeup Brush Set (11pc) | SD015 Makeup Brush Set (5pc),sd016 makeup brush set (11pc) | sd015 makeup brush set (5pc),False,,,,,2025-01-13
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3241,Hair Mascara (White Hair Cover + Hair Nutrition),,미국,미국,,,,Hair Mascara (White Hair Cover + Hair Nutrition) | White Hair Mascara,hair mascara (white hair cover + hair nutrition) | white hair mascara,False,,,,,2025-01-13
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3242,SD007 Makeup Brush Set (10pc),,미국,미국,,,,SD007 Makeup Brush Set (10pc) | SD009 Makeup Brush Set (10pc),sd007 makeup brush set (10pc) | sd009 makeup brush set (10pc),False,,,,,2025-01-13
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3243,Gonim Tone-up Solution Skin Barrier Mask (1EA),,미국,미국,,,,Gonim Tone-up Solution Skin Barrier Mask (1EA) | Gonim Hydro Boost Skin Barrier Mask (1EA),gonim tone-up solution skin barrier mask (1ea) | gonim hydro boost skin barrier mask (1ea),False,,,,,2025-01-13
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3244,Sebumless MUD Deep Control Mask Pack,,미국,미국,,,,Sebumless MUD Deep Control Mask Pack | Sebumless MUD Deep Control Mask Pack,sebumless mud deep control mask pack | sebumless mud deep control mask pack,False,,,,,2025-01-13
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3245,HC LAB's Pure VitaminC Mask Pack,,미국,미국,,,,HC LAB's Pure VitaminC Mask Pack | HC LAB's Pure VitaminC Mask Pack,hc lab's pure vitaminc mask pack | hc lab's pure vitaminc mask pack,False,,,,,2025-01-13
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3246,Gold Rose Mask Pack,,미국,미국,,,,Gold Rose Mask Pack | None,gold rose mask pack | none,False,,,,,2025-01-13
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3247,ASMO Hair Building Fiber SET (Cartridge 2EA + Hair Spray + Target Brush),,미국,미국,,,,ASMO Hair Building Fiber SET (Cartridge 2EA + Hair Spray + Target Brush) | None,asmo hair building fiber set (cartridge 2ea + hair spray + target brush) | none,False,,,,,2025-01-13
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3248,Macadamia Cleansing Bar Soap,,미국,미국,,,,Macadamia Cleansing Bar Soap | Macadamia cleansing bar,macadamia cleansing bar soap | macadamia cleansing bar,False,,,,,2025-01-13
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3249,WhaYunsul Pepsolution Collagen Mask Pack 25g,,미국,미국,,,,WhaYunsul Pepsolution Collagen Mask Pack 25g | WhaYunsul Pepsolution Collagen Mask Pack 25g,whayunsul pepsolution collagen mask pack 25g | whayunsul pepsolution collagen mask pack 25g,False,,,,,2025-01-13
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3250,Bellflower Brightening Solution Cream,,미국,미국,,,,Bellflower Brightening Solution Cream | Bellflower Brightening Solution Cream,bellflower brightening solution cream | bellflower brightening solution cream,False,,,,,2025-01-14
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3251,Mild Wash-Off Cleansing Gel,,미국,미국,,,,Mild Wash-Off Cleansing Gel | MILD WASH-OFF CLEANSING GEL,mild wash-off cleansing gel | mild wash-off cleansing gel,False,,,,,2025-01-14
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3252,Mild Wash-Off Cleansing Gel,,미국,미국,,,,Mild Wash-Off Cleansing Gel | MILD WASH-OFF CLEANSING GEL,mild wash-off cleansing gel | mild wash-off cleansing gel,False,,,,,2025-01-14
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3253,[Eco Steel] Brads -15GA DA Angle Finish Nails/18GA(16GA) Straight Brads -3 Types,,미국,미국,,,,[Eco Steel] Brads -15GA DA Angle Finish Nails/18GA(16GA) Straight Brads -3 Types | [Eco Steel] Brads -15GA DA ANGLE FINISH NAILS/18GA(16GA) STRAIGHT BRADS -3 types,[eco steel] brads -15ga da angle finish nails/18ga(16ga) straight brads -3 types | [eco steel] brads -15ga da angle finish nails/18ga(16ga) straight brads -3 types,False,,,,,2025-01-14
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3254,Caelumen Flexible Micro-LED Face Mask,,미국,미국,,,,Caelumen Flexible Micro-LED Face Mask | Caelumen Flexible Micro-LED Face Mask,caelumen flexible micro-led face mask | caelumen flexible micro-led face mask,False,,,,,2025-01-14
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3255,Aqua Cooling Cream,,미국,미국,,,,Aqua Cooling Cream | None,aqua cooling cream | none,False,,,,,2025-01-14
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3256,CICA REPAIR CREAM 80g,,미국,미국,,,,CICA REPAIR CREAM 80g | CICA REPAIR CREAM 80g,cica repair cream 80g | cica repair cream 80g,False,,,,,2025-01-14
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3257,icicool Pet Clip-on Cooling Pad,,미국,미국,,,,icicool Pet Clip-on Cooling Pad | icicool Pet Clip-on Cooling Pad,icicool pet clip-on cooling pad | icicool pet clip-on cooling pad,False,,,,,2025-01-14
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,3258,Vita-C Capsule Cream,,미국,미국,,,,Vita-C Capsule Cream | Vita-C capsule cream,vita-c capsule cream | vita-c capsule cream,False,,,,,2025-01-14
